ride_month,station,lat,long,ride_count
9,Devoe St & Lorimer St,40.713352262228753,-73.9491033554077,1480
9,Division Ave & Hooper St,40.70691254,-73.95441667,730
9,Division Ave & Marcy Ave,40.70708701,-73.95796783,334
9,Division St & Bowery,40.71413089,-73.9970468,3193
9,Douglass St & 3 Ave,40.6802133,-73.98432695,1166
9,Douglass St & 4 Ave,40.6792788,-73.98154004,1079
9,Driggs Ave & Lorimer St,40.72179134,-73.9504154,1303
9,Driggs Ave & N Henry St,40.72325,-73.94308,1576
9,Duane St & Greenwich St,40.71748752,-74.0104554,2695
9,Duffield St & Willoughby St,40.69221589,-73.9842844,1876
9,Dwight St & Van Dyke St,40.673635513415043,-74.011955559253693,301
9,E 10 St & 5 Ave,40.73331967,-73.99510132,3716
9,E 10 St & Avenue A,40.72740794,-73.98142006,5499
9,E 102 St & 1 Ave,40.7869946,-73.94164802,1765
9,E 102 St & Park Ave,40.7904828,-73.95033068,603
9,E 103 St & Lexington Ave,40.7903051,-73.94755757,978
9,E 106 St & 1 Ave,40.7892529,-73.93956237,583
9,E 106 St & Lexington Ave,40.791976,-73.945993,500
9,E 106 St & Madison Ave,40.7934337,-73.94945003,568
9,E 109 St & 3 Ave,40.79329668,-73.9432083,1010
9,E 11 St & 1 Ave,40.72953837,-73.98426726,4866
9,E 11 St & 2 Ave,40.73047309,-73.98672378,5956
9,E 11 St & Broadway,40.73261787,-73.99158043,3103
9,E 110 St & Madison Ave,40.7961535,-73.94782145,1340
9,E 114 St & 1 Ave,40.7945663,-73.9362541,164
9,E 115 St & Lexington Ave,40.797911,-73.9423,192
9,E 115 St & Madison Ave,40.7989445,-73.944846,145
9,E 116 St & 2 Ave,40.796879,-73.937261,181
9,E 118 St & 3 Ave,40.799139,-73.9389152,132
9,E 118 St & Madison Ave,40.8014866,-73.9442507,159
9,E 118 St & Park Ave,40.8005385,-73.9419949,60
9,E 12 St & 3 Ave,40.73223272,-73.98889957,6748
9,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,1744
9,E 123 St & Lexington Ave,40.8029263,-73.9379,160
9,E 13 St & Avenue A,40.72955361,-73.98057249,7354
9,E 15 St & 3 Ave,40.734232,-73.986923,6580
9,E 16 St & 5 Ave,40.73726186,-73.99238967,6590
9,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,4454
9,E 17 St & Broadway,40.73704984,-73.99009296,12391
9,E 19 St & 3 Ave,40.73624527,-73.98473765,4115
9,E 2 St & 2 Ave,40.72502876,-73.99069656,4103
9,E 2 St & Avenue B,40.72217444,-73.98368779,4906
9,E 2 St & Avenue C,40.7208736,-73.98085795,2508
9,E 20 St & 2 Ave,40.73587678,-73.98205027,5826
9,E 20 St & FDR Drive,40.73314259,-73.97573881,5629
9,E 20 St & Park Ave,40.73827428,-73.98751968,5587
9,E 23 St & 1 Ave,40.736502,-73.97809472,5739
9,E 24 St & Park Ave S,40.74096374,-73.98602213,7253
9,E 25 St & 1 Ave,40.7381765,-73.97738662,4145
9,E 25 St & 2 Ave,40.73912601,-73.97973776,5765
9,E 27 St & 1 Ave,40.739445,-73.976806,3817
9,E 3 St & 1 Ave,40.72467721,-73.98783413,4987
9,E 30 St & Park Ave S,40.74444921,-73.98303529,4662
9,E 31 St & 3 Ave,40.74394314,-73.97966069,5089
9,E 32 St & Park Ave,40.7457121,-73.98194829,6149
9,E 33 St & 2 Ave,40.744023,-73.976056,6597
9,E 33 St & 5 Ave,40.74765947,-73.98490707,5335
9,E 35 St & 3 Ave,40.746524,-73.977885,3138
9,E 39 St & 2 Ave,40.74780373,-73.9734419,7082
9,E 39 St & 3 Ave,40.7489006,-73.97604882,5065
9,E 4 St & 2 Ave,40.7262807,-73.98978041,4992
9,E 41 St & Madison Ave,40.752165280621966,-73.979921936988816,5144
9,E 44 St & 2 Ave,40.751183874632773,-73.971387147903442,1960
9,E 45 St & 3 Ave,40.75255434,-73.97282625,3527
9,E 47 St & 1 Ave,40.75206862,-73.96784384,1042
9,E 47 St & 2 Ave,40.75323098,-73.97032517,3391
9,E 47 St & Park Ave,40.75510267,-73.97498696,8340
9,E 48 St & 3 Ave,40.7546011026,-73.971878855,2729
9,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,4959
9,E 5 St & Avenue C,40.72299208,-73.97995466,2035
9,E 51 St & 1 Ave,40.75455731,-73.96592976,2339
9,E 51 St & Lexington Ave,40.75714758,-73.97207836,3030
9,E 52 St & 2 Ave,40.756014,-73.967416,3537
9,E 53 St & 3 Ave,40.757632277394428,-73.969305753707886,2970
9,E 53 St & Madison Ave,40.7597108,-73.97402311,3229
9,E 55 St & 2 Ave,40.75797322,-73.96603308,3841
9,E 55 St & 3 Ave,40.758996559605116,-73.968653976917267,4156
9,E 55 St & Lexington Ave,40.75968085,-73.97031366,2530
9,E 58 St & 1 Ave,40.75892386377695,-73.962262272834778,2275
9,E 58 St & 3 Ave,40.76095756,-73.96724467,4356
9,E 59 St & Madison Ave,40.76350532,-73.97109243,3588
9,E 6 St & Avenue B,40.72453734,-73.98185424,3933
9,E 6 St & Avenue D,40.72228087,-73.97668709,1983
9,E 60 St & York Ave,40.759107,-73.959223,944
9,E 65 St & 2 Ave,40.764718519443392,-73.962220698595047,1637
9,E 66 St & Madison Ave,40.768008893059474,-73.96845281124115,1062
9,E 67 St & Park Ave,40.767800801481322,-73.965920805931091,1485
9,E 68 St & 3 Ave,40.76712840349542,-73.962246179580688,1315
9,E 68 St & Madison Ave,40.7691572,-73.96703464,1000
9,E 7 St & Avenue A,40.72621788,-73.98379855,7618
9,E 71 St & 1 Ave,40.76703432309872,-73.95622730255127,2092
9,E 72 St & Park Ave,40.771182875406581,-73.964094221591949,1749
9,E 72 St & York Ave,40.76663814,-73.95348296,2886
9,E 74 St & 1 Ave,40.7689738,-73.95482273,2626
9,E 75 St & 3 Ave,40.77112927,-73.95772297,1530
9,E 76 St & 3 Ave,40.772248537721744,-73.958421349525452,1401
9,E 76 St & Park Ave,40.773763,-73.96222088,1821
9,E 78 St & 2 Ave,40.7727966,-73.95577801,1193
9,E 80 St & 2 Ave,40.773913902381182,-73.9543953537941,2079
9,E 81 St & 3 Ave,40.77573034,-73.9567526,1900
9,E 81 St & Park Ave,40.77677702,-73.9590097,746
9,E 81 St & York Ave,40.7728384,-73.94989233,1906
9,E 82 St & East End Ave,40.772460677893974,-73.946820795536041,1236
9,E 84 St & 1 Ave,40.77565541,-73.95068615,258
9,E 84 St & Park Ave,40.77862688,-73.95772073,1890
9,E 85 St & 3 Ave,40.77801203,-73.95407149,4247
9,E 85 St & York Ave,40.77536905,-73.94803392,2107
9,E 88 St & 1 Ave,40.778301,-73.9488134,2109
9,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,1240
9,E 89 St & 3 Ave,40.7806284,-73.9521667,1945
9,E 89 St & York Ave,40.7779453,-73.946041,1544
9,E 9 St & Avenue C,40.72521311,-73.97768752,3563
9,E 91 St & 2 Ave,40.781122299341661,-73.949655890464783,2183
9,E 91 St & Park Ave,40.7835016,-73.955327,1299
9,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,850
9,E 95 St & 3 Ave,40.7849032,-73.950503,921
9,E 97 St & 3 Ave,40.7859201,-73.94860294,554
9,E 97 St & Madison Ave,40.787801,-73.953559,2045
9,East End Ave & E 86 St,40.77518615,-73.94446054,690
9,Eckford St & Engert Ave,40.721462562298164,-73.948009014129639,596
9,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,1598
9,FDR Drive & E 35 St,40.744219,-73.97121214,5086
9,Forsyth St & Broome St,40.71893904,-73.99266288,5394
9,Forsyth St & Canal St,40.7158155,-73.99422366,4650
9,Franklin Ave & Myrtle Ave,40.694546087246025,-73.958013653755188,662
9,Franklin St & Dupont St,40.73564,-73.95866,1350
9,Franklin St & W Broadway,40.71911552,-74.00666661,2041
9,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1073
9,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,134
9,Front St & Gold St,40.70224,-73.982578,1181
9,Front St & Maiden Ln,40.70530954,-74.00612572,2911
9,Front St & Washington St,40.70255088,-73.98940236,3503
9,Frost St & Meeker St,40.71764,-73.94882,565
9,Fulton St & Adams St,40.692418292578466,-73.989494740962982,3019
9,Fulton St & Broadway,40.711066,-74.009447,4671
9,Fulton St & Clermont Ave,40.68415748,-73.96922273,1107
9,Fulton St & Grand Ave,40.68223166,-73.9614583,1339
9,Fulton St & Rockwell Pl,40.688226,-73.979382,1414
9,Fulton St & Utica Ave,40.6794268,-73.9298911,813
9,Fulton St & Washington Ave,40.683048,-73.964915,2116
9,Fulton St & Waverly Ave,40.683238654603414,-73.965995907783508,117
9,GOW Tech Shop,40.66979964220026,-73.994979858398438,1
9,Garfield Pl & 8 Ave,40.6711978,-73.97484126,1031
9,Gold St & Frankfort St,40.710699946313873,-74.003541469573975,1353
9,Graham Ave & Conselyea St,40.715143,-73.944507,2478
9,Graham Ave & Grand St,40.711863,-73.944024,1132
9,Graham Ave & Herbert St,40.71929301,-73.94500379,646
9,Graham Ave & Withers St,40.7169811,-73.94485918,1044
9,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,8034
9,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,3189
9,Grand St & Elizabeth St,40.718822,-73.99596,7344
9,Grand St & Greene St,40.72165481,-74.00234737,3788
9,Grand St & Havemeyer St,40.71286844,-73.95698119,2034
9,Great Jones St,40.72743423,-73.99379025,8684
9,Greene Ave & Nostrand Ave,40.6883337,-73.950916,679
9,Greene Ave & Throop Ave,40.6894932,-73.942061,720
9,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,2144
9,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,8478
9,Greenwich Ave & Charles St,40.735238,-74.000271,5513
9,Greenwich St & Hubert St,40.721319,-74.010065,4043
9,Greenwich St & W Houston St,40.728846,-74.008591,6283
9,Halsey St & Tompkins Ave,40.6823687,-73.944118,774
9,Hancock St & Bedford Ave,40.68216564,-73.95399026,704
9,Hanson Pl & Ashland Pl,40.685068073081773,-73.977907598018632,4062
9,Harrison St & Hudson St,40.71870987,-74.0090009,2569
9,Henry St & Atlantic Ave,40.69089272,-73.99612349,2062
9,Henry St & Bay St,40.6725058,-74.00494695,186
9,Henry St & Degraw St,40.6847514,-73.99917254,1466
9,Henry St & Grand St,40.714215,-73.981346,3348
9,Henry St & Poplar St,40.700469,-73.991454,1160
9,Henry St & W 9 St,40.6763744,-74.00324957,182
9,Hicks St & Montague St,40.69512845,-73.99595065,2355
9,Hope St & Union Ave,40.71167351,-73.95141312,1673
9,Howard St & Centre St,40.71910537,-73.99973337,4598
9,Hoyt St & Warren St,40.6843549,-73.98901629,614
9,Hudson St & Reade St,40.71625008,-74.0091059,3157
9,Humboldt St & Varet St,40.7031724,-73.940636,1073
9,Huron St & Franklin St,40.73266,-73.95826,1730
9,India St & Manhattan Ave,40.73232194,-73.9550858,1812
9,India St & West St,40.731814017209658,-73.95995020866394,725
9,Jackson Ave & 46 Rd,40.74524768,-73.94733276,828
9,Jackson St & Leonard St,40.716380319735613,-73.948212862014771,345
9,Jay St & Tech Pl,40.695065,-73.987167,2599
9,John St & William St,40.70862144,-74.00722156,3439
9,Johnson St & Gold St,40.69474881,-73.98362464,1742
9,Kane St & Clinton St,40.6861758,-73.99645295,1302
9,Kent Ave & N 7 St,40.720367752984551,-73.961650729179382,4996
9,Kent Ave & S 11 St,40.707644944175705,-73.968415260314941,2374
9,Kingston Ave & Herkimer St,40.67890679,-73.94142771,655
9,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,645
9,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,649
9,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,6907
9,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,1423
9,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,1801
9,Lafayette Ave & St James Pl,40.68851534,-73.9647628,1894
9,Lafayette St & E 8 St,40.730206605299543,-73.991026282310486,9347
9,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,7310
9,Laight St & Hudson St,40.72185379,-74.00771779,1205
9,Lawrence St & Willoughby St,40.69236178,-73.98631746,2792
9,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,1527
9,Lenox Ave & W 115 St,40.8011939,-73.9500739,554
9,Lenox Ave & W 126 St,40.808442,-73.9452087,325
9,Lenox Ave & W 130 St,40.8107922,-73.9430681,253
9,Leonard St & Boerum St,40.70583339,-73.94644578,528
9,Leonard St & Church St,40.717571,-74.005549,3420
9,Leonard St & Maujer St,40.7103685423523,-73.947059512138367,1094
9,Lewis Ave & Decatur St,40.6814598,-73.934903,369
9,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,683
9,Lewis Ave & Madison St,40.686312,-73.935775,832
9,Lexington Ave & Classon Ave,40.68676793,-73.95928168,1027
9,Lexington Ave & E 111 St,40.7954121,-73.9441232,158
9,Lexington Ave & E 120 St,40.8013066,-73.9398167,33
9,Lexington Ave & E 24 St,40.74025878,-73.98409214,7303
9,Lexington Ave & E 29 St,40.743115553764859,-73.982153534889221,5151
9,Lexington Ave & E 63 St,40.76440023,-73.96648977,9
9,Liberty St & Broadway,40.70905623,-74.01043382,4499
9,Lispenard St & Broadway,40.71939226,-74.00247214,4538
9,Little West St & 1 Pl,40.70569254,-74.01677685,6735
9,Lorimer St & Broadway,40.70411791,-73.94818595,537
9,MacDougal St & Prince St,40.72710258,-74.00297088,7004
9,MacDougal St & Washington Sq,40.73226398,-73.99852205,4339
9,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,1840
9,Madison Ave & E 120 St,40.80295,-73.942954,126
9,Madison Ave & E 82 St,40.7781314,-73.96069399,2048
9,Madison Ave & E 99 St,40.789485415532148,-73.952429294586182,949
9,Madison St & Clinton St,40.71269042,-73.98776323,2037
9,Madison St & Montgomery St,40.713126,-73.984844,1747
9,Maiden Ln & Pearl St,40.70706456,-74.00731853,2374
9,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,572
9,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,400
9,Market St & Cherry St,40.71076228,-73.99400398,1753
9,McGuinness Blvd & Eagle St,40.73555,-73.95284,1739
9,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,494
9,Mercer St & Bleecker St,40.727063633483063,-73.996621370315538,5635
9,Mercer St & Spring St,40.72362738,-73.99949601,3850
9,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,2098
9,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,4399
9,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,1643
9,Milton St & Franklin St,40.72906,-73.95779,3529
9,Monroe St & Bedford Ave,40.6851443,-73.95380904,1159
9,Monroe St & Classon Ave,40.6845683,-73.95881081,888
9,Monroe St & Tompkins Ave,40.686203,-73.944694,703
9,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,1933
9,Morningside Ave & W 123 St,40.81,-73.9551508,192
9,Mott St & Prince St,40.72317958,-73.99480012,5917
9,Mt Morris Park W & W 120 St,40.804038,-73.945925,204
9,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,3539
9,Murray St & West St,40.7149787,-74.013012,4029
9,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,1652
9,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,843
9,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,877
9,N 11 St & Wythe Ave,40.72153267,-73.95782357,1404
9,N 12 St & Bedford Ave,40.72079821,-73.95484712,1703
9,N 15 St & Wythe Ave,40.724055,-73.955736,913
9,N 6 St & Bedford Ave,40.71745169,-73.95850939,4638
9,N 8 St & Driggs Ave,40.71774592,-73.95600096,3698
9,NYCBS DEPOT - DELANCEY,40.716444231344788,-73.9823305606842,1
9,NYCBS Depot - GOW,40.669060135011073,-73.994636535644531,77
9,NYCBS Depot - RIS,40.725208,-73.974724,1
9,NYCBS Depot - STY - Garage 4,40.7303801,-73.9747502,18
9,Nassau Ave & Newell St,40.724812564400175,-73.947526216506958,1549
9,Nassau Ave & Russell St,40.72557,-73.94434,1957
9,Nassau St & Navy St,40.69839895,-73.98068914,881
9,Newton Rd & 44 St,40.7595701,-73.9142678,13
9,Norfolk St & Broome St,40.7172274,-73.98802084,3099
9,Norman Ave & Leonard St,40.725769967272143,-73.9507395029068,1179
9,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,447
9,Old Fulton St,40.70277159,-73.99383605,3963
9,Old Slip & Front St,40.7037992,-74.00838676,2270
9,Pacific St & Nevins St,40.6853761,-73.98302136,967
9,Park Ave & E 124 St,40.8045555,-73.9396861,55
9,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,366
9,Park Ave & St Edwards St,40.69608941,-73.97803415,401
9,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1864
9,Pearl St & Hanover Square,40.7047177,-74.00926027,2584
9,Peck Slip & Front St,40.707873,-74.00167,4738
9,Perry St & Bleecker St,40.73535398,-74.00483091,3293
9,Pershing Square North,40.751873,-73.977706,17359
9,Pershing Square South,40.751581,-73.97791,6103
9,Picnic Point,40.685125595154148,-74.025353193283081,1010
9,Pier 40 - Hudson River Park,40.7277140777778,-74.011295735836029,7334
9,Pike St & E Broadway,40.71406667,-73.99293911,2726
9,Pike St & Monroe St,40.71173107,-73.99193043,1846
9,Pioneer St & Richards St,40.6777748,-74.0094613,307
9,Pioneer St & Van Brunt St,40.679043,-74.011169,756
9,Pitt St & Stanton St,40.71926081,-73.98178024,856
9,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,2683
9,Pleasant Ave & E 116 St,40.7949879,-73.9333349,543
9,President St & Henry St,40.6828003,-73.99990419,1028
9,Prospect Park West & 8 St,40.66514681533792,-73.976376056671143,1750
9,Prospect Pl & 6 Ave,40.6793307,-73.97519523,1096
9,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,463
9,Putnam Ave & Nostrand Ave,40.68402,-73.94977,639
9,Putnam Ave & Throop Ave,40.6851532,-73.94111,715
9,Queens Plaza North & Crescent St,40.75110165,-73.94073717,2527
9,Railroad Ave & Kay Ave,40.70531194,-73.97100056,200
9,Reade St & Broadway,40.71450451,-74.00562789,2717
9,Richards St & Delavan St,40.6794327,-74.00785041,355
9,Richardson St & N Henry St,40.719078911795641,-73.94223690032959,1270
9,Riverside Blvd & W 67 St,40.777507027547976,-73.988885879516587,3320
9,Riverside Dr & W 104 St,40.8013434,-73.9711457439,1843
9,Riverside Dr & W 72 St,40.780577990103339,-73.985624313354492,3441
9,Riverside Dr & W 78 St,40.78414472,-73.98362492,2043
9,Riverside Dr & W 82 St,40.78720869,-73.98128127,2299
9,Riverside Dr & W 91 St,40.793134809866629,-73.977003693580627,1451
9,Rivington St & Chrystie St,40.72110063,-73.9919254,3561
9,Rivington St & Ridge St,40.71850211,-73.98329859,2352
9,Roebling St & N 4 St,40.71469,-73.95739,1628
9,S 3 St & Bedford Ave,40.71260486,-73.96264403,2351
9,S 4 St & Rodney St,40.70934,-73.95608,1211
9,S 4 St & Wythe Ave,40.71285887,-73.96590294,3453
9,S 5 Pl & S 4 St,40.710451,-73.960876,4532
9,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,1141
9,Sands St & Navy St,40.699773,-73.979927,545
9,Schermerhorn St & 3 Ave,40.686808205034318,-73.980361819267273,872
9,Schermerhorn St & Bond St,40.688417427540834,-73.984516561031342,1301
9,Schermerhorn St & Court St,40.691029256779679,-73.991833627223969,1750
9,Scholes St & Manhattan Ave,40.70870368,-73.9448625,1096
9,Sigourney St & Columbia St,40.672672434109479,-74.0087952464819,351
9,Smith St & 3 St,40.6787242,-73.99599099,1126
9,Smith St & 9 St,40.6746957,-73.99785768,1232
9,Soissons Landing,40.69231660719192,-74.014865756034851,1626
9,South End Ave & Liberty St,40.711512,-74.015756,9330
9,South St & Gouverneur Ln,40.70355377,-74.00670227,4906
9,South St & Whitehall St,40.70122128,-74.01234218,3919
9,St James Pl & Oliver St,40.71307916,-73.99851193,2516
9,St James Pl & Pearl St,40.71117416,-74.00016545,1368
9,St Marks Pl & 1 Ave,40.72779126,-73.98564945,4724
9,St Marks Pl & 2 Ave,40.7284186,-73.98713956,5821
9,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,340
9,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,181
9,Stagg St & Union Ave,40.70877084,-73.95095259,1543
9,Stanton St & Chrystie St,40.72229346,-73.99147535,5356
9,Stanton St & Mangin St,40.71782143,-73.97628939,1857
9,State St & Smith St,40.68926942,-73.98912867,1809
9,Suffolk St & Stanton St,40.72066442,-73.98517977,5347
9,Sullivan St & Washington Sq,40.73047747,-73.99906065,6059
9,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,436
9,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,627
9,Union Ave & Jackson St,40.7160751,-73.952029,826
9,Union Ave & N 12 St,40.71924,-73.95242,2057
9,Union Ave & Wallabout St,40.70029511,-73.95032283,503
9,Union St & 4 Ave,40.6772744,-73.98282002,1456
9,Union St & Nevins St,40.679097997216843,-73.987654745578766,1213
9,University Pl & E 14 St,40.73492695,-73.99200509,8509
9,University Pl & E 8 St,40.73143724085228,-73.994903415441513,5357
9,Van Brunt St & Wolcott St,40.6773429,-74.01275056,1058
9,Vernon Blvd & 10 St,40.7671863,-73.9373554,39
9,Vernon Blvd & 30 Rd,40.770845,-73.934171,4
9,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,10
9,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,56
9,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,2882
9,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,730
9,Vesey Pl & River Terrace,40.7153379,-74.01658354,7549
9,W 100 St & Broadway,40.7973721,-73.97041192,2145
9,W 100 St & Manhattan Ave,40.795,-73.9645,1468
9,W 104 St & Amsterdam Ave,40.7989937,-73.9662173778,1257
9,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,1473
9,W 106 St & Central Park West,40.7981856,-73.9605909006,2268
9,W 107 St & Columbus Ave,40.7997568,-73.9621128676,1105
9,W 11 St & 6 Ave,40.73532427,-73.99800419,2167
9,W 110 St & Amsterdam Ave,40.802692,-73.96295,199
9,W 113 St & Broadway,40.805973,-73.964928,746
9,W 116 St & Broadway,40.8082,-73.9641,815
9,W 13 St & 5 Ave,40.73543934,-73.99453948,5571
9,W 13 St & 6 Ave,40.73649403,-73.99704374,6280
9,W 13 St & 7 Ave,40.73781509,-73.99994661,4043
9,W 13 St & Hudson St,40.73997354103409,-74.005138725042343,6699
9,W 15 St & 10 Ave,40.742753828659026,-74.007473587989807,3834
9,W 15 St & 7 Ave,40.73935542,-73.99931783,5723
9,W 16 St & The High Line,40.74334935,-74.00681753,4994
9,W 17 St & 8 Ave,40.74177603,-74.00149746,4702
9,W 18 St & 6 Ave,40.73971301,-73.99456405,8408
9,W 20 St & 11 Ave,40.746745,-74.007756,9729
9,W 20 St & 7 Ave,40.74238787,-73.99726235,6152
9,W 20 St & 8 Ave,40.74345335,-74.00004031,4704
9,W 21 St & 6 Ave,40.74173969,-73.99415556,11517
9,W 22 St & 10 Ave,40.74691959,-74.00451887,7359
9,W 22 St & 8 Ave,40.74475148,-73.99915362,5723
9,W 24 St & 7 Ave,40.74487634,-73.99529885,7399
9,W 25 St & 6 Ave,40.74395411,-73.99144871,5873
